abdn,Count - abdn
abdn,1
aber ,1
abertay,1
alt,1
anglia,1
aston,1
bangor,1
bath,1
bathspa,1
bbk,1
bcu,2
bgro,1
bham,3
bolton,1
bournemouth,1
brad/,1
brighton,1
bris,1
brookes,1
brunel,1
buckingham,1
bucks,1
cam,2
canterbury,1
cardiff,1
cardiffmet,1
ceda,1
chesterrep,1
chi/,1
city,1
coventry,1
cranfield,1
cssd/,1
cumbria,1
derby,1
dmu,1
dundee,1
dur,1
ed,2
edgehill,1
eqmu/,1
essex,1
exeter,1
falmouth,1
gcu,2
gla,2
glos,1
glyndwr,1
gold,1
gre,1
gsa,1
hartpury,1
hau,1
herts,1
hope,1
hud,2
hull-,1
hw,1
ids,1
imperial,1
ioe,1
kcl,1
keele,1
kent,2
kingston,1
lancs,1
lau,2
lboro,1
lbslondon,1
le,1
leedsbeckett,1
leedstrinity,1
lincoln,1
liverpool,1
ljmu,1
londonmet,1
lse,1
lshtm,1
lstmed,1
man,1
manchester,1
marjon,1
mdx,1
mmu,1
napier,2
ncl,2
ncrm,1
nerc,1
newman,1
northampton,2
northumbria,1
nottingham,3
ntu,1
nua,1
open,1
openlsbu,1
opensurrey,1
ox,2
plymouth,1
plymsea,1
port,1
qmul,1
qub,1
rau,1
rave,1
rca,1
rcm,1
reading,2
rgu-,1
rl,1
roehampton,1
rothamsted,1
royalholloway,2
rvc,1
salford,1
sas,1
sgul,1
shef,1
shu,2
soas,1
solent/,1
soton,2
sruc,1
st-andrews,2
staffs,1
stir,1
stir/,1
stmarys,1
strath,1
sunderland,1
surrey,1
sussex,1
swan,1
tees,1
ual,1
uca,1
ucl,1
uclan,1
uea,1
uel,1
uhblibrary,1
uhi,1
ulster,1
uobrep,2
uwe-,1
uwl,1
uws,1
uwtsd,1
warwick,1
westminster,1
whiterose,2
winchester,1
wlv,1
worc,1
writtle,1
york,1
yorksj,1
Total Result,180
